rank,title,year,worldwide_gross,genre
1,Avatar,2009,2923716026,Science Fiction
2,Avengers: Endgame,2019,2797501328,Superhero
3,Avatar: The Way of Water,2022,2320250281,Science Fiction
4,Titanic,1997,2264812968,Romance/Drama
5,Star Wars: The Force Awakens,2015,2068233624,Science Fiction
6,Avengers: Infinity War,2018,2048359754,Superhero
7,Spider-Man: No Way Home,2021,1922598800,Superhero
8,Ne Zha 2,2025,1899781232,Animation
9,Inside Out 2,2024,1698863816,Animation
10,Jurassic World,2015,1671537444,Adventure
11,Top Gun: Maverick,2022,1495696292,Action
12,Frozen II,2019,1450026933,Animation
13,Barbie,2023,1447038421,Comedy/Fantasy
14,The Super Mario Bros. Movie,2023,1360847665,Animation
15,Black Panther,2018,1347280838,Superhero
16,Harry Potter and the Deathly Hallows – Part 2,2011,1342795090,Fantasy
17,Star Wars: The Last Jedi,2017,1332539889,Science Fiction
18,Frozen,2013,1276480335,Animation
19,Beauty and the Beast,2017,1263521126,Fantasy
20,Incredibles 2,2018,1242805359,Animation
21,Iron Man 3,2013,1214811252,Superhero
22,Minions,2015,1159444662,Animation
23,Captain America: Civil War,2016,1153337496,Superhero
24,Aquaman,2018,1148528393,Superhero
25,Spider‑Man: Far From Home,2019,1132679685,Superhero
26,Captain Marvel,2019,1128274794,Superhero
27,Transformers: Age of Extinction,2014,1104054072,Action
28,Skyfall,2012,1108594137,Spy
29,Joker,2019,1074458282,Drama
30,Star Wars: The Rise of Skywalker,2019,1074144248,Science Fiction
31,Toy Story 4,2019,1073394593,Animation
32,Toy Story 3,2010,1066970811,Animation
33,Pirates of the Caribbean: Dead Man's Chest,2006,1066179747,Adventure
34,Moana 2,2024,1059242164,Animation
35,Aladdin,2019,1050693953,Fantasy
36,Despicable Me 3,2017,1034800131,Animation
37,Rogue One: A Star Wars Story,2016,1052527014,Science Fiction
38,Pirates of the Caribbean: On Stranger Tides,2011,1045713802,Adventure
39,Jurassic Park,1993,1045296200,Adventure
40,Frozen (original),2013,1276480335,Animation
41,The Avengers,2012,1518812988,Superhero
42,The Lion King,2019,1660000000,Animation
43,Furious 7,2015,1515341399,Action
44,The Dark Knight,2008,1004558444,Superhero
45,Jaws,1975,470700000,Thriller
46,E.T. the Extra-Terrestrial,1982,792910554,Science Fiction
47,The Lion King (1994),1994,968483777,Animation
48,Star Wars: Episode V – The Empire Strikes Back,1980,547000000,Science Fiction
49,Doctor Strange,2016,677718395,Superhero
50,Guardians of the Galaxy,2014,773328629,Superhero
